tag_id,count,in_cleaning_table
989.001042043543,2,no
989.002027683206,2,no
989.001041759295,2,no
989.001039730964,2,no
989.001038861255,2,no
989.001040513230,2,no
989.001045839774,2,no
989.002027705576,2,no
989.001041740219,2,no
989.002028412732,2,no
989.001038862986,2,no
989.002028412548,2,no
989.002027681551,2,no
989.001038863924,2,no
989.001040933860,2,no
989.001045836896,2,no
989.002028412751,2,no
989.001040510910,2,no
989.002028416969,2,no
989.001045842489,2,no
989.001038863188,2,no
989.001038862197,2,no
989.001040918474,2,no
989.001045735898,2,no
989.001039734263,2,no
989.001038864257,2,no
989.001038863508,2,no
989.001038862398,2,no
989.001045740093,2,no
989.001045840502,2,no
989.001040919250,2,no
989.001045731907,2,no
989.002027681997,2,no
989.001040515945,2,no
989.001045839155,2,no
989.001041757487,2,no
989.001042041673,2,no
989.001045842687,2,no
989.001039733070,2,no
989.002027704918,2,no
989.001038861524,2,no
989.002028416048,2,no
989.001038864093,2,no
989.001038864242,2,no
989.001038861032,2,no
989.001045844452,2,no
989.001026006448,2,no
989.001042041380,2,no
989.002028424369,2,no
989.002027681839,2,no
989.001039729016,2,no
989.002028414846,2,no
989.002027655012,2,no
989.002028413970,2,no
989.001045839744,2,no
989.001038863245,2,no
989.001041739468,2,no
989.002028415274,2,no
989.002028418588,2,no
989.002028412841,2,no
989.002028409886,2,no
989.001045839438,2,no
989.001038863227,2,no
989.001038860461,2,no
989.002027653386,2,no
989.001039729132,2,no
989.001039733291,2,no
989.001038862807,2,no
989.002027705519,2,no
989.001045832325,2,no
989.001039728163,2,no
989.002027698410,2,no
989.002028414951,2,no
989.001045840430,2,no
989.001038862518,2,no
989.002028416067,2,no
989.001038862638,2,no
989.002027651380,2,no
989.002028411701,2,no
989.001039610389,2,no
989.001040933893,2,no
989.001045843343,2,no
989.001038863527,2,no
989.001026010845,2,no
989.002027681242,2,no
989.002027654234,2,no
989.001040516053,2,no
989.002028416586,2,no
989.001040918910,2,no
989.001042043009,2,no
989.001041741549,2,no
989.001045842513,2,no
989.001045833242,2,no
989.001040513998,2,no
989.001045734954,2,no
989.002028413948,2,no
989.001042814962,2,no
989.001039732955,2,no
989.001038862915,2,no
989.001026364187,2,no
989.002027654071,2,no
989.001045840686,2,no
989.001041736564,2,no
989.002027681943,2,no
989.001038862086,2,no
989.001039736628,2,no
989.001038863173,2,no
989.001040051538,2,no
989.001026363272,2,no
989.002028415366,2,no
989.001039732479,2,no
989.002028412009,2,no
989.002028412357,2,no
989.001029461644,2,no
989.001041757556,2,no
989.001045733614,2,no
989.001038862485,2,no
989.002028409878,2,no
989.001039729934,2,no
989.001039729972,2,no
989.002028411821,2,no
989.001041756681,2,no
989.001038854154,2,no
989.001038859568,2,no
989.001040918188,2,no
989.001026019043,2,no
989.001039728544,2,no
989.001045831045,2,no
989.002027655239,2,no
989.002028414750,2,no
989.001038859831,2,no
989.001045831360,2,no
989.001040515120,2,no
989.001039737261,2,no
989.001039730392,2,no
989.001045737423,2,no
989.002028418013,2,no
989.002028426145,2,no
989.001038861748,2,no
989.002028428253,2,no
989.001045740110,2,no
989.001038862566,2,no
989.001026032463,2,no
989.001033412941,2,no
989.001045734180,2,no
989.001026011206,2,no
989.001038860301,2,no
989.002028414202,2,no
989.002028428023,2,no
989.001045734411,2,no
989.001040516038,2,no
989.001038860654,2,no
989.001039607471,2,no
989.001038862512,2,no
989.001038861225,2,no
989.001045842010,2,no
989.001026004489,2,no
989.001045736874,2,no
989.001045731590,2,no
989.001040510976,2,no
989.001038861662,2,no
989.001038861042,2,no
989.002028413041,2,no
989.001045740198,2,no
989.002028426763,2,no
989.001026362781,2,no
989.002028415065,2,no
989.002027699189,2,no
989.001045842423,2,no
989.001045830421,2,no
989.001038851309,2,no
989.001029459958,2,no
989.001038862519,2,no
989.002028414574,2,no
989.001042042393,2,no
989.002028413619,2,no
989.001045841864,2,no
989.001045844497,2,no
989.002027652452,2,no
989.001045736640,2,no
989.002028418563,2,no
989.001040511886,2,no
989.001045835341,2,no
989.001040918802,2,no
989.001040512390,2,no
989.001038860054,2,no
989.001040515720,2,no
989.001045830416,2,no
989.001045838172,2,no
989.001045834008,2,no
989.001045839224,2,no
989.001039732908,2,no
989.001041738643,2,no
989.001038861159,2,no
989.002027683388,2,no
989.001045734430,2,no
989.002028423368,2,no
989.001039736696,2,no
989.001038862455,2,no
989.001038861430,2,no
989.001041737604,2,no
989.001040918708,2,no
989.001038860691,2,no
989.001045841995,2,no
989.001045733633,2,no
989.001040511055,2,no
989.001039736175,2,no
989.001045844311,2,no
989.001038864209,2,no
989.002027702823,2,no
989.001026362969,2,no
989.002028418912,2,no
989.001038859623,2,no
989.001045738696,2,no
989.002028412858,2,no
989.002028410737,2,no
989.001045840986,2,no
989.002027703228,2,no
989.001045843398,2,no
989.002028412638,2,no
989.002027704983,2,no
989.001040919331,2,no
989.001045736337,2,no
989.002028412183,2,no
989.001045838156,2,no
989.001038849697,2,no
989.002027681476,2,no
989.002028420002,2,no
989.002027698822,2,no
989.001045831877,2,no
989.001038861621,2,no
989.001045739055,2,no
989.001006677085,2,no
989.002028410407,2,no
989.001045838012,2,no
989.002028409999,2,no
989.001045844757,2,no
989.001039734105,2,no
989.001041738322,2,no
989.001045833022,2,no
989.001041918015,2,no
989.001034168942,2,no
989.001045844370,2,no
989.002028407100,2,no
989.002028414749,2,no
989.001039734104,2,no
989.001038861793,2,no
989.001045739795,2,no
989.001045836993,2,no
989.001040512444,2,no
989.001045843766,2,no
989.001040513966,2,no
989.001038862692,2,no
989.001039733592,2,no
989.002011472480,2,no
989.001039730482,2,no
989.001038861752,2,no
989.001039734388,2,no
989.002028415925,2,no
989.001045844754,2,no
989.001039736334,2,no
989.002027697738,2,no
989.001045844007,2,no
989.002028405818,2,no
989.002027699034,2,no
989.002028417069,2,no
989.002028411816,2,no
989.002028415339,2,no
989.001038861887,2,no
989.002028427037,2,no
989.002028411116,2,no
989.002028413246,2,no
989.001041757204,2,no
989.002027705570,2,no
989.002028420048,2,no
989.002028415955,2,no
989.001040514596,2,no
989.002027654394,2,no
989.001039734386,2,no
989.002028418396,2,no
989.001038863951,2,no
989.001038860157,2,no
989.001038862916,2,no
989.001041758306,2,no
989.001045738023,2,no
989.001006610043,2,no
989.001040513314,2,no
989.002028415958,2,no
989.002028412291,2,no
989.001038862165,2,no
989.001039736933,2,no
989.001039735349,2,no
989.002028417113,2,no
989.001045844730,2,no
989.001045842893,2,no
989.001045841013,2,no
989.001038863056,2,no
989.001038864020,2,no
989.001038870023,2,no
989.001040513730,2,no
989.001045833088,2,no
989.001038863743,2,no
989.001040511638,2,no
989.001038863942,2,no
989.002028410497,2,no
989.001029451398,2,no
989.002027657177,2,no
989.002028411069,2,no
989.001045736424,2,no
989.002028419616,2,no
989.001045734808,2,no
989.002027703270,2,no
989.002027651056,2,no
989.001041757833,2,no
989.001038863269,2,no
989.001045831011,2,no
989.002027698765,2,no
989.001045735310,2,no
989.002027703894,2,no
989.001045838991,2,no
989.001045840948,2,no
989.002028411847,2,no
989.001038863920,2,no
989.002028418556,2,no
989.001038860232,2,no
989.002028417873,2,no
989.002027701985,2,no
989.001038862196,2,no
989.001045837384,2,no
989.002028413866,2,no
989.001038862210,2,no
989.001039729506,2,no
989.001038864141,2,no
989.001039732052,2,no
989.002027699866,2,no
989.001038864227,2,no
989.001038863028,2,no
989.002028414535,2,no
989.001040512908,2,no
989.001039734358,2,no
989.001038863561,2,no
989.001041723365,2,no
989.002027705505,2,no
989.002028404906,2,no
989.001039732373,2,no
989.001041759113,2,no
989.002027685204,2,no
989.001038852293,2,no
989.002028416394,2,no
989.001038861183,2,no
989.002028418926,2,no
989.001038851265,2,no
989.002027651854,2,no
989.001045831361,2,no
989.001038862077,2,no
989.001038861863,2,no
989.001041741206,2,no
989.002028406615,2,no
989.001039736083,2,no
989.002028411403,2,no
989.001038863728,2,no
989.001045830287,2,no
989.001038863582,2,no
989.002028412822,2,no
989.001039729987,2,no
989.002028419482,2,no
989.002027684144,2,no
989.001045840883,2,no
989.001039735848,2,no
989.002028411450,2,no
989.001038850864,2,no
989.001042042055,2,no
989.002028411258,2,no
989.001041739742,2,no
989.001040513347,2,no
989.001038859906,2,no
989.001045737238,2,no
989.001038863030,2,no
989.001039730573,2,no
989.001038885493,2,no
989.002027681287,2,no
989.001038860787,2,no
989.001040514129,2,no
989.002027698179,2,no
989.001040512090,2,no
989.001038862555,2,no
989.002028416042,2,no
989.001039731927,2,no
989.002027683761,2,no
989.001026019146,2,no
989.001045836933,2,no
989.001038860228,2,no
989.002027703741,2,no
989.002027684935,2,no
989.001038860277,2,no
989.002027655428,2,no
989.001039614060,2,no
989.002028414512,2,no
989.001041759188,2,no
989.001038860382,2,no
989.001045841832,2,no
989.001040513021,2,no
989.001045840935,2,no
989.001045736594,2,no
989.001038861966,2,no
989.001045844375,2,no
989.002027702388,2,no
989.001038850610,2,no
989.001038863002,2,no
989.001038860953,2,no
989.001042043551,2,no
989.001045843248,2,no
989.002028413051,2,no
989.001039733337,2,no
989.001029451446,2,no
989.001040511547,2,no
989.002027683364,2,no
989.001045733610,2,no
989.002028411446,2,no
989.002027652537,2,no
989.001006678798,2,no
989.001038864726,2,no
989.002028416533,2,no
989.002027652158,2,no
989.001045843775,2,no
989.001040513271,2,no
989.001038860573,2,no
989.001045843805,2,no
989.001038859775,2,no
989.001038850760,2,no
989.001042048154,2,no
989.001038849682,2,no
989.001038864049,2,no
989.001039736375,2,no
989.002028405890,2,no
989.002028418445,2,no
989.002027705319,2,no
989.001040514414,2,no
989.001033399600,2,no
989.001038863335,2,no
989.001038860582,2,no
989.001045737284,2,no
989.001045843498,2,no
989.001038859945,2,no
989.001039729555,2,no
989.002027703572,2,no
989.002028411858,2,no
989.002028419046,2,no
989.001039730885,2,no
989.002028418419,2,no
989.001038860362,2,no
989.001038862763,2,no
989.001038864004,2,no
989.001039735236,2,no
989.001045736633,2,no
989.001038861344,2,no
989.001045842339,2,no
989.001038864024,2,no
989.002027702928,2,no
989.002028418964,2,no
989.002028416429,2,no
989.001045839875,2,no
989.001039728078,2,no
989.001045737848,2,no
989.001040918517,2,no
989.002028427171,2,no
989.002028428519,2,no
989.001026364446,2,no
989.001040513823,2,no
989.002028412975,2,no
989.002028428872,2,no
989.001038863373,2,no
989.001038864261,2,no
989.001040510267,2,no
989.001045836888,2,no
989.001045843909,2,no
989.001033393309,2,no
989.001045837005,2,no
989.001042741419,2,no
989.001045739314,2,no
989.001038862130,2,no
989.002027655659,2,no
989.001038862160,2,no
989.002027684208,2,no
989.001045842980,2,no
989.001045736749,2,no
989.001045830321,2,no
989.002027703247,2,no
989.001041740365,2,no
989.001026362583,2,no
989.002028409926,2,no
989.001042042717,2,no
989.001040514501,2,no
989.001039735559,2,no
989.001026363209,2,no
989.002027705596,2,no
989.001039736710,2,no
989.001045738854,2,no
989.001039731455,2,no
989.001026030436,2,no
989.001038864003,2,no
989.002028415919,2,no
989.001040918153,2,no
989.002028406660,2,no
989.001045835505,2,no
989.002028421263,2,no
989.001030606928,2,no
989.002028414629,2,no
989.001039734571,2,no
989.001038860435,2,no
989.001040915674,2,no
989.001038863765,2,no
989.001040512492,2,no
989.001040919324,2,no
989.002027704254,2,no
989.001026009011,2,no
989.001038852858,2,no
989.002028415291,2,no
989.002027704706,2,no
989.001045736948,2,no
989.002028409855,2,no
989.002028414900,2,no
989.001038849657,2,no
989.001038860336,2,no
989.002028412169,2,no
989.001045832688,2,no
989.001038860171,2,no
989.001045844410,2,no
989.001040512799,2,no
989.001040919384,2,no
989.001040515958,2,no
989.001038863199,2,no
989.001038888049,2,no
989.002028418999,2,no
989.002028416070,2,no
989.002027697503,2,no
989.001045732551,2,no
989.001038859635,2,no
989.002028413398,2,no
989.002027704464,2,no
989.002028429603,2,no
989.002027701009,2,no
989.001041756401,2,no
989.001038859352,2,no
989.001038861218,2,no
989.002028413799,2,no
989.001041759458,2,no
989.002028411877,2,no
989.001039734674,2,no
989.001045740288,2,no
989.001039736402,2,no
989.001041757178,2,no
989.001041739145,2,no
989.001006677513,2,no
989.001041758949,2,no
989.001041756318,2,no
989.001038852168,2,no
989.001045833232,2,no
989.001038861542,2,no
989.002027653816,2,no
989.001038859560,2,no
989.002028426905,2,no
989.001038853676,2,no
989.001042042605,2,no
989.002027705025,2,no
989.001038860537,2,no
989.002028426673,2,no
989.002028411625,2,no
989.001038862049,2,no
989.001040512443,2,no
989.001045838454,2,no
989.002028408870,2,no
989.001039730999,2,no
989.001040515934,2,no
989.001038859621,2,no
989.002028411663,2,no
989.002028413630,2,no
989.001040511912,2,no
989.001038864313,2,no
989.001045841851,2,no
989.001039735948,2,no
989.001026004707,2,no
989.001042042259,2,no
989.001026364039,2,no
989.001039728146,2,no
989.001040510872,2,no
989.001045844402,2,no
989.001045843488,2,no
989.001038862808,2,no
989.001038863292,2,no
989.002027685345,2,no
989.001045831846,2,no
989.002027650705,2,no
989.001006677858,2,no
989.001030289055,2,no
989.001041757650,2,no
989.001039733909,2,no
989.001045734482,2,no
989.002027655148,2,no
989.002028411834,2,no
989.001045840453,2,no
989.001041758969,2,no
989.001038861266,2,no
989.001038862092,2,no
989.001040516032,2,no
989.001042046830,2,no
989.002027701222,2,no
989.001040514033,2,no
989.001045732969,2,no
989.002028412437,2,no
989.002028419451,2,no
989.001038859509,2,no
989.002028411661,2,no
989.001039732867,2,no
989.001039615325,2,no
989.001041740740,2,no
989.001039732354,2,no
989.001038859440,2,no
989.001045832106,2,no
989.002028413512,2,no
989.002028419503,2,no
989.001045839190,2,no
989.002027705075,2,no
989.001039728133,2,no
989.001040510517,2,no
989.001040918622,2,no
989.001038859589,2,no
989.001026013788,2,no
989.001039727997,2,no
989.001038862169,2,no
989.002028411429,2,no
989.002028415383,2,no
989.002028421988,2,no
989.001040513796,2,no
989.001038861784,2,no
989.001042515540,2,no
989.002028417847,2,no
989.002027654657,2,no
989.001040918767,2,no
989.002028416546,2,no
989.002027653835,2,no
989.001038861740,2,no
989.002028411338,2,no
989.002027683533,2,no
989.001042047109,2,no
989.002028415360,2,no
989.001038863664,2,no
989.001040510714,2,no
989.001039733593,2,no
989.002028412150,2,no
989.001038850082,2,no
989.001038862682,2,no
989.002028411576,2,no
989.001039728155,2,no
989.001045830479,2,no
989.002028411132,2,no
989.001038850619,2,no
989.001026018871,2,no
989.002028429599,2,no
989.001045739239,2,no
989.001045844255,2,no
989.002028418932,2,no
989.001045833303,2,no
989.001039732957,2,no
989.001039731974,2,no
989.001038863228,2,no
989.001045740418,2,no
989.002028418386,2,no
989.001045841920,2,no
989.001038863471,2,no
989.001040513777,2,no
989.001045737534,2,no
989.002028413554,2,no
989.001038864270,2,no
989.001040513276,2,no
989.002028415275,2,no
989.002028429817,2,no
989.002028412964,2,no
989.001045841496,2,no
989.002028413696,2,no
989.002027705280,2,no
989.002028418564,2,no
989.001038861406,2,no
989.001045841221,2,no
989.001029459838,2,no
989.002027684002,2,no
989.001045739599,2,no
989.001045737305,2,no
989.001006610034,2,no
989.001040511091,2,no
989.001038863671,2,no
989.002027703137,2,no
989.001038861638,2,no
989.001039736397,2,no
989.001039736104,2,no
989.001038862267,2,no
989.001038853758,2,no
989.001040512841,2,no
989.002028409900,2,no
989.002026848933,2,no
989.001039730947,2,no
989.001045844908,2,no
989.002028428564,2,no
989.001045842964,2,no
989.001039732771,2,no
989.001038860601,2,no
989.002028415052,2,no
989.001045840645,2,no
989.002028415435,2,no
989.002027703342,2,no
989.002028423280,2,no
989.002027705391,2,no
989.001045842440,2,no
989.001045839292,2,no
989.001026016069,2,no
989.001041737710,2,no
989.001030605929,2,no
989.001045833479,2,no
989.001039735383,2,no
989.001045835349,2,no
989.002028413676,2,no
989.001038850181,2,no
989.002028427252,2,no
989.001038861972,2,no
989.001045840465,2,no
989.001040511448,2,no
989.002028416020,2,no
989.001026005664,2,no
989.001040510626,2,no
989.001040051016,2,no
989.001039735687,2,no
989.001045836187,2,no
989.001040466098,2,no
989.001045836964,2,no
989.001045839627,2,no
989.001039733734,2,no
989.001040514312,2,no
989.002028405648,2,no
989.001045844770,2,no
989.001039735136,2,no
989.001040510684,2,no
989.001045739727,2,no
989.001045840424,2,no
989.001038849565,2,no
989.001045836831,2,no
989.002028410725,2,no
989.002028415859,2,no
989.001038861155,2,no
989.002027705152,2,no
989.001038862931,2,no
989.001039734112,2,no
989.001029459935,2,no
989.002028418465,2,no
989.002027704467,2,no
989.002027682980,2,no
989.001038725262,2,no
989.002027704752,2,no
989.001038864106,2,no
989.002027701931,2,no
989.001026017690,2,no
989.001038863006,2,no
989.001029451354,2,no
989.001045843987,2,no
989.002028411190,2,no
989.001038863449,2,no
989.001040919402,2,no
989.002028414099,2,no
989.001041738572,2,no
989.001041737790,2,no
989.002027700952,2,no
989.002028414955,2,no
989.001038859672,2,no
989.001045841394,2,no
989.002028418870,2,no
989.001045842714,2,no
