tag_id,loc_code,start_date,end_date,dwell_time,number_of_detections
989.001038859985,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863435,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860384,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863938,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864116,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861101,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861172,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859766,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862883,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860404,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863857,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860819,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860669,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862961,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860404,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862961,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863685,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859810,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863166,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861609,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860614,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862972,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860454,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861967,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863519,7D,2021-05-21,2021-05-21,0 days 00:09:35,11
989.001038859810,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862432,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864283,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862972,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863948,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861125,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864035,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861709,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863534,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864245,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859554,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861709,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863685,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864275,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864245,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863534,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859554,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859992,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862003,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860673,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859992,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862673,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864066,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862412,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862673,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864205,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860880,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864035,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859455,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861858,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863992,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863331,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860880,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860919,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860088,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862139,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859455,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863992,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863331,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862667,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862139,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859516,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860919,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862667,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863552,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864115,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862655,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864151,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861055,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862997,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862457,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862431,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860008,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862997,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859828,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860025,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864219,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859828,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860312,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861520,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864219,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862457,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862412,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862896,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863038,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861988,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862946,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859843,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862917,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864133,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861993,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864031,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863150,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864086,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861818,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864086,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859491,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862344,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861023,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864036,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864100,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860594,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859835,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860066,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860140,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862642,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861207,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859835,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861207,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863446,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863211,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863446,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863211,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862896,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859365,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859365,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864006,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863939,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864006,7C,2021-05-21,2021-05-21,0 days 00:47:04,2
989.001038863650,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863407,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864118,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863407,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864118,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860403,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859418,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860403,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863619,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859418,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863619,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863463,7D,2021-05-21,2021-05-21,0 days 00:00:22,2
989.001038862639,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862639,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863463,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861697,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861697,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861988,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861817,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860052,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861817,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860052,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859388,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859388,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860518,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860518,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862245,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862245,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862818,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862818,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864143,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859463,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859463,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038864143,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863406,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861736,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038861736,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860107,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038860107,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863568,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863568,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859351,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862540,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862591,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862540,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862591,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038859351,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862277,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038862277,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863592,7D,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863592,7C,2021-05-21,2021-05-21,0 days 00:00:00,1
989.001038863079,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859315,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863079,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859315,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862980,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862980,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864207,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864207,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861556,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861556,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861946,7D,2021-05-22,2021-05-22,0 days 00:45:37,3
989.001038861946,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863694,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863694,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863847,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863847,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861676,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863551,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863551,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859378,7D,2021-05-22,2021-05-22,0 days 00:00:43,2
989.001038861547,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862435,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859980,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861547,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860121,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859378,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862435,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859980,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860121,7C,2021-05-22,2021-05-22,0 days 00:38:04,2
989.001038862576,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859880,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862576,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859880,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863053,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861965,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863053,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860178,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861965,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864310,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860178,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864310,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860638,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862406,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862301,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862892,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862406,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861909,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862301,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862892,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862830,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861909,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863709,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862830,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862552,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863709,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859649,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860585,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859649,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860585,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862256,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862844,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862256,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862844,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862662,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863347,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863087,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862662,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859875,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863347,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863087,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859875,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859437,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859437,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862283,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860638,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862283,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863145,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863145,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862959,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859851,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862959,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859851,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862976,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863376,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862132,7D,2021-05-22,2021-05-22,0 days 00:05:15,2
989.001038862976,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863376,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862793,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862793,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863176,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863176,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862132,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859419,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859419,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864237,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863095,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863095,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864050,7D,2021-05-22,2021-05-22,0 days 00:21:19,2
989.001038862073,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862073,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864050,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863344,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863344,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862912,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862912,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859896,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859896,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862993,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862993,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859474,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860849,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859474,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860849,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862567,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862567,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861738,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860039,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861738,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864281,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863120,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863120,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862981,7D,2021-05-22,2021-05-22,0 days 00:13:47,2
989.001038860315,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859716,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859716,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862988,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862988,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863370,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859400,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038863370,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038859400,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862981,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864196,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038864196,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862021,7D,2021-05-22,2021-05-22,0 days 00:15:43,2
989.001038860980,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860980,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862021,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862167,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861138,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038862167,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861138,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861768,7D,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038861768,7C,2021-05-22,2021-05-22,0 days 00:00:00,1
989.001038860894,7D,2021-05-23,2021-05-23,0 days 00:00:00,1
989.001038860894,7C,2021-05-23,2021-05-23,0 days 00:00:00,1
989.001038860352,7D,2021-05-23,2021-05-23,0 days 00:00:00,1
989.001038860352,7C,2021-05-23,2021-05-23,0 days 00:00:00,1
989.001038859975,7D,2021-05-23,2021-05-23,0 days 00:00:00,1
989.001038859975,7C,2021-05-23,2021-05-23,0 days 00:00:00,1
989.001038861990,7C,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038862694,7D,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038862694,7C,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038862509,7D,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038862509,7C,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038860210,7D,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038860210,7C,2021-05-24,2021-05-24,0 days 00:00:00,1
989.001038860320,7D,2021-05-25,2021-05-25,0 days 00:00:00,1
989.001038860320,7C,2021-05-25,2021-05-25,0 days 00:00:00,1
989.001038861637,7D,2021-05-27,2021-05-27,0 days 00:00:00,1
989.001038861637,7C,2021-05-27,2022-06-03,372 days 09:14:28.020000,13281
989.001038863141,7D,2021-05-27,2021-05-27,0 days 00:00:00,1
989.001038863141,7C,2021-05-27,2021-05-27,0 days 00:00:00,1
989.001038870493,84,2021-06-03,2021-06-03,0 days 00:00:00,3
989.001038870493,83,2021-06-03,2022-11-06,521 days 12:58:15.240000,3
989.001038871906,84,2021-06-03,2021-06-03,0 days 00:00:00,3
989.001038859808,21,2021-07-08,2021-07-08,0 days 00:00:00,1
989.001039720548,202,2021-07-17,2021-07-17,0 days 00:00:00,1
989.001039720548,201,2021-07-17,2021-07-17,0 days 00:00:00,1
989.001039720548,202,2021-07-17,2021-07-19,2 days 00:30:13.460000,2
989.001039720548,201,2021-07-21,2021-07-21,0 days 00:00:00,1
989.001039720548,202,2021-07-21,2021-07-21,0 days 00:00:00,1
989.001039720548,201,2021-07-22,2021-07-22,0 days 00:56:49.020000,2
989.001039720548,202,2021-07-22,2021-08-26,35 days 00:15:17.040000,4
989.001038734109,202,2021-07-27,2021-09-02,36 days 17:40:17.950000,2
989.001038748069,302,2021-08-16,2021-08-16,0 days 03:38:50.100000,31
989.001038748089,302,2021-08-16,2021-08-20,4 days 08:18:20.750000,13
989.001038748069,301,2021-08-16,2021-08-16,0 days 00:13:05.240000,5
989.001038748069,302,2021-08-16,2021-08-16,0 days 00:31:32.250000,7
989.001038748069,301,2021-08-16,2021-08-16,0 days 00:02:40.020000,4
989.001038748069,302,2021-08-16,2021-08-17,1 days 04:12:50.220000,103
989.001038748004,302,2021-08-18,2021-09-06,18 days 14:20:52.990000,54
989.001038884879,302,2021-08-18,2021-10-01,43 days 08:47:33.800000,7
989.001038748028,302,2021-08-20,2021-08-20,0 days 00:00:00.420000,2
989.001038748093,302,2021-08-20,2021-08-20,0 days 00:33:34.150000,4
